Product Name,Product_type,Product Locality,Product Rating,Price,Name
                                    Cost for two: ₹400","Uttam Nagar, New Delhi.",4.0,197 visits,₹55 ₹70 ₹90 ₹96 ₹96 ₹100 ₹110 ₹110 ₹120 ₹120 ₹140 ₹160 ₹200 ₹220 ₹260 ₹260 ₹260 ₹260 ₹700 ₹380 ₹210 ₹220 ₹230 ₹240 ₹380 ₹380 ₹80 ₹480 ₹440 ₹480 ₹460 ₹500 ₹440 ₹480 ₹460 ₹330 ₹220 ₹260 ₹260 ₹340 ₹360 ₹380 ₹360 ₹380 ₹380 ₹400 ₹320 ₹290 ₹270 ₹290 ₹290 ₹280 ₹220 ₹180 ₹180 ₹220 ₹180 ₹200 ₹210 ₹220 ₹260 ₹180 ₹360 ₹380 ₹330 ₹440 ₹290 ₹200 ₹180 ₹180 ₹200 ₹200 ₹260 ₹70 ₹18 ₹22 ₹70 ₹70 ₹80 ₹110 ₹60 ₹55 ₹40 ₹90 ₹96 ₹96 ₹260 ₹220 ₹96 ₹240 ₹240 ₹240 ₹160 ₹170 ₹260 ₹260 ₹280 ₹380 ₹200 ₹240 ₹230 ₹210 ₹240 ₹280 ₹290 ₹280 ₹260 ₹160 ₹210 ₹200 ₹240 ₹120 ₹170 ₹140 ₹110 ₹40 ₹240 ₹170 ₹250 ₹250 ₹250 ₹250 ₹250 ₹250 ₹250,Butter Naan Mirchi Lacha Parantha Garlic Naan Stuffed Naan Chur Chur Naan Aloo Parantha Paneer Naan Dahi Aloo Pyaz Parantha French Fries Veg Chowmein Plain Steamed Rice Chilli Potato Dal Fry Special Bhindi Masala Veg Pulao Matar Pulao Veg Butter Chowmein Chur Chur Naan Combo 1 Chur Chur Naan Combo 2 Naan Combo 1 Naan Combo 2 Naan Combo 3 Naan Combo 4 Tawa Roti Combo 5 Tawa Roti Combo 6 Green Salad Paneer Tikka [8 Pieces] Tandoori Chaap Chilli Chaap Mushroom Chilli Paneer Hariyali Tikka Tandoori Malai Chaap Chillli Chaap Tandoori Achaari Chaap Dal Makhani Dal Fry Yellow Dal Tadka Butter Yellow Dal Tadka Dal Palak Shahi Paneer Matar Paneer Kadhai Paneer Palak Paneer Paneer Butter Masala Paneer Lababdar Paneer Do Pyaza Kadhai Chaap Matar Mushroom Mushroom Masala Mushroom Do Pyaza Paneer Mushroom Masala Mix Veg Jeera Aloo Aloo Matar Aloo Gobi Aloo Gajar Aloo Palak Rajma Masala Chana Masala Special Bhindi Masala Kadhi Pakoda Dhaba Dal Makhani Spicy Masala Paneer Pasanda Paneer Kali Mirch Paneer Bhurji Soya Chaap Gravy Aloo Bean Aloo Tamatar Aloo Soyabean Aloo Baingan Rajma Makhani Pindi Chana Mirchi Lacha Parantha Plain Tandoori Roti Wheat Butter Tandoori Roti Missi Roti Aloo Naan Gobi Naan Paneer Naan Lachha Parantha Butter Naan Plain Naan Garlic Naan Stuffed Naan Chur Chur Naan 2 Aloo Parantha With Dahi And Aachar 1GobhiParantha+1AlooParantha+Dahi+Aachar Mix Naan Rajma With Basmati Rice Chhole With Basmati Rice Kadi Pakoda With Basmati Rice Plain Steamed Rice Jeera Rice Veg Pulao Matar Pulao Veg Biryani Matar Paneer With Basmati Rice Chilli Potato Honey Chilli Potato Veg Manchurian Dry Veg Manchurian Gravy Paneer Manchurian Dry Chilli Paneer Dry Chilli Paneer Gravy Paneer Manchurian Gravy Veg Butter Chowmein Veg Steamed Momos Paneer Steamed Momos Veg Fried Momos Paneer Fried Momos French Fries Veg Raita Boondi Raita Dahi Papad Garlic And Jeera Raita Aloo Raita Aloo Parantha With Dal Makhani Malai Kofta With Naan Veg Chowmein With Veg Momos Paneer Pyaza With Butter Naan Dal Makhani With Aloo Naan Paneer Butter Masala With Naan Veg Manchurian With Fried Rice
Foodiez Hub,"Budget Eats
                                    Cost for two: ₹300","Mukherjee Nagar, North Campus, New Delhi.",4.0,58 visits,₹75 ₹90 ₹100 ₹120 ₹140 ₹150 ₹170 ₹120 ₹140 ₹180 ₹180 ₹430 ₹140 ₹160 ₹170 ₹175 ₹80 ₹80 ₹110 ₹110 ₹140 ₹170 ₹170 ₹180 ₹170 ₹200 ₹210 ₹210 ₹250 ₹100 ₹110 ₹120 ₹120 ₹140 ₹110 ₹120 ₹140 ₹140 ₹180 ₹210 ₹210 ₹140 ₹180 ₹180 ₹220 ₹220 ₹240 ₹250 ₹250 ₹240 ₹65 ₹75 ₹85 ₹85 ₹135 ₹70 ₹80 ₹110 ₹120 ₹140 ₹150 ₹150 ₹170 ₹60 ₹80 ₹80 ₹80 ₹90 ₹90 ₹120 ₹120 ₹120 ₹90 ₹90 ₹90 ₹90 ₹90 ₹100 ₹100,Grilled Burger Chocolate Shake Veg Noodles White Sauce Pasta Red Sauce Pasta Mix Sauce Pasta Chilly Potato Chilly Garlic Fried Rice Veg Manchurian Gravy Chilly Paneer Gravy Sandwich Combo Paneer Kurkure Momos Paneer Steam Momos Paneer Fried Momos Paneer Hot Garlic Momo Paneer Masala Momos Hot N Sour Soup Manchow Soup French Fries Spiral Tornado Peri Peri Fries Cheesy French Fries Chilly Potato Crispy Honey Chilly Potato Veg Manchurian Chilly Mushroom (Seasonal) Crispy Corn Vegetable Salt & Pepper Chilly Paneer Veg Noodles Hakka Noodles Singapuri Noodles Chilly Garlic Noodles Paneer Noodles Veg Fried Rice Chilly Garlic Fried Rice Paneer Garlic Rice Veg Manchurian Gravy Chilly Paneer Gravy Hot Garlic Sauce Chinese Choupsey Burger Combo Sandwich Combo Chilly Potato Combo Manchurian + Noodles Manchurian + Fried Rice Hot Garlic Sauce+rice+coke Chilly Paneer + Noodles Chilly Paneer + Fried Rice Hot Garlic Sauce+noodles+coke Veg Burger Grilled Burger Paneer Burger Cheese Burger Foodiez Maharaja Burger Double Masala Maggie Veg Maggie Foodiez Special Cheesy Maggie White Sauce Pasta Red Sauce Pasta Mix Sauce Pasta Peri Peri Veg Pasta Foodiez Special Cheese Pasta With Garlic Bread Ice Tea Green Apple Mojito Orange Chill Blue Lagoon Virgin Mojito Strawberry Kiss Oreo Shake Kit Kat Shake Choco Pie Shake Pineapple Shake Chocolate Shake Strawberry Shake Mango Shake Cold Coffee Shake Vanilla Shake Butterscotch Shake
Mocktailio Kafe,"Budget Eats
                                    Cost for two: ₹500","Sheikh Sarai Phase 2, Malviya Nagar, New Delhi.",2.6,7 visits,₹90 ₹90 ₹110 ₹130 ₹150 ₹150 ₹160 ₹180 ₹180 ₹220 ₹280 ₹180 ₹190 ₹200 ₹220 ₹250 ₹280 ₹200 ₹70 ₹90 ₹100 ₹130 ₹120 ₹150 ₹100 ₹120 ₹140 ₹180 ₹150 ₹130 ₹100 ₹150 ₹160 ₹170 ₹180 ₹140 ₹120 ₹150 ₹160 ₹70 ₹90 ₹110 ₹90 ₹140 ₹120 ₹160 ₹150 ₹130 ₹160 ₹180 ₹20,Steam Paneer Momos [10 Pieces] Fried Veg Momos [10 Pieces] Fried Paneer Momos [10 Pieces] Oreo Waffle Cheese Garlic Bread [4 Pieces] Naughty Nutella Waffle Oreo Nutella Waffle Margheritta Pizza Alfredo White Sauce Pasta Grilled Veggie Pizza Farm House With Paneer Pizza Margheritta Pizza Onion Pizza Capsicum Pizza Grilled Veggie Pizza Tandoori Paneer Pizza Farm House With Paneer Pizza Corn Pizza Classic Burger Cheese Burger Cheese Peri Peri Burger Cheese Paneer Burger Mexican Burger Tandoori Paneer Burger Salted Fries Peri Peri Fries With Mayo Peri Peri Fries With Yellow Cheese Cheesy Peri Peri Fries Jalapeno Cheese Fries Herby Fries Plain Garlic Bread [4 Pieces] Cheese Garlic Bread [4 Pieces] Cheese Peri Peri Garlic Bread [4 Pieces] Cheese And Corn Garlic Bread [4 Pieces] Cheese Veggies Garlic Bread Tandoori Paneer Wrap Grilled Veggie Wrap Falafal Wrap Wrap Crispy Paneer Wrap Steamed Veg Momos [10 Pieces] Steam Paneer Momos [10 Pieces] Fried Paneer Momos [10 Pieces] Fried Veg Momos [10 Pieces] Spicy Sauce Paneer Momos [10 Pieces] Spicy Sauce Veg Momos [10 Pieces] Creamy Sauce Veg Paneer Momos [10 Pieces] Naughty Nutella Waffle Oreo Waffle Oreo Nutella Waffle Brownie Waffle Masala Chai
Silbatti,"Casual Dining
                                    Cost for two: ₹550","East Of Kailash, Nehru Place, New Delhi.",3.9,14 visits,₹55 ₹60 ₹85 ₹100 ₹119 ₹185 ₹195 ₹199 ₹200 ₹205 ₹209 ₹209 ₹219 ₹219 ₹220 ₹249 ₹269 ₹289 ₹320 ₹79 ₹109 ₹269 ₹249 ₹269 ₹269 ₹289 ₹329 ₹299 ₹349 ₹399 ₹449 ₹139 ₹129 ₹149 ₹149 ₹149 ₹39 ₹149 ₹149 ₹149 ₹139 ₹109 ₹99 ₹79 ₹109 ₹25 ₹119 ₹119 ₹195 ₹210 ₹195 ₹220 ₹210 ₹210 ₹179 ₹185 ₹200 ₹185 ₹190 ₹200 ₹325 ₹175 ₹175 ₹220 ₹195 ₹220 ₹100 ₹220 ₹210 ₹220 ₹399 ₹209 ₹219 ₹229 ₹219 ₹229 ₹399 ₹349 ₹209 ₹219 ₹229 ₹219 ₹199 ₹219 ₹209 ₹269 ₹249 ₹279 ₹599 ₹195 ₹200 ₹205 ₹205 ₹205 ₹195 ₹200 ₹190 ₹205 ₹180 ₹180 ₹190 ₹190 ₹190 ₹185 ₹180 ₹180 ₹180 ₹200 ₹205 ₹180 ₹190 ₹180 ₹190 ₹200 ₹200 ₹200 ₹199 ₹229 ₹219 ₹199 ₹229 ₹219 ₹199 ₹219 ₹199 ₹199 ₹229 ₹199 ₹229 ₹229 ₹249 ₹249 ₹229 ₹259 ₹249 ₹249 ₹249 ₹249 ₹269 ₹199 ₹20 ₹25 ₹40 ₹45 ₹55 ₹60 ₹60 ₹75 ₹85 ₹95 ₹55 ₹60 ₹85 ₹95 ₹85 ₹95 ₹95 ₹85 ₹99 ₹95 ₹109 ₹125 ₹145 ₹199,Butter Naan Garlic Naan Aalu Paratha With Butter And Pickle Chilly Paneer Fresh Lime Soda Malai Soya Chaap Paneer Lababdar Chicken Changezi Cocktail Chaap. Kadhai Paneer Chicken Tikka Lazeez Tandoori Chicken Butter Chicken Chicken Rara Dahi Ke Shole Rajma Masala Rice Bowl Champaran Mutton Amritsari Kulcha Combo Non Veg Light Thali Gulab Jamun Amritsari Kulcha Kadhai Paneer + 2 Lachha Paratha + Boondi Raita Aalu Kulcha Combo Paneer Kulcha Combo Mix Veg Kulcha Combo Amritsari Kulcha Combo Hydrabadai Soya Chaap Biryani [3 Pcs] Hydrabadi Veg Biryani Hydrabadi Paneer Tikka Biryani [4 Pcs] Hydrabadi Chicken Biryani Hydrabadi Mutton Biryani [3 Pcs] Mix Veg Raita Classic Mojito Lemon Iced Tea Cold Coffee Hazelnut Blue Lagoon Mint Gulab Jamun [1 Pc] Green Apple Mojito Cold Cofee Peach Iced Tea Boondi Raita Green Salad Curd Gulab Jamun Red Lacha Pyaaz Cold Drink (250Ml) Masala Lemonade Fresh Lime Soda Lajawaab Paneer Tikka Peshwari Paneer Tikka Paneer Achari Tikka Stuffed Paneer Tikka Paneer Malai Tikka Peri Peri Paneer Tikka Tandoori Masala Chaap Malai Soya Chaap Stuffed Chaap Peshawari Chaap Peri Peri Chaap Cocktail Chaap. Chaap Fusion Hara Bhara Kabab Veg Seekh Kabab Dahi Ke Shole Tandoori Masala Mushroom Tandoori Bharwa Mushroom Chilly Paneer Kurkure Paneer Kurkuri Chaap Kurkure Mushroom Shahi Veg Platter Chicken Tikka Murgh Malai Tikka Garlic Chicken Tikka Peri Peri Chicken Tikka Bhatti Ka Murgh Boneless Chicken Fusion Chilli Chicken Dry Lazeez Tandoori Chicken Afghani Chicken Butter Tandoori Chicken Peri Peri Tandoori Chicken Chicken Seekh Kabab Mutton Seekh Kebab Chicken Onion Seekh Kabab Afghani Tangri Kebab Tangri Kebab Stuffed Tangri Kebab Maharaja Non Veg Platter Paneer Lababdar Shahi Paneer Paneer Butter Masala Kadhai Paneer Paneer Tikka Masala Mutter Paneer Paneer Do Pyaza Dal Makhani Dal Handi Bukhara Dal Tadka Soya Chaap Masala Keema Chaap Masala Chaap Butter Masala Kadhai Chaap Tawa Chaap Masala Mix Veg Aalu Gobhi Jeera Aalu Kashmiri Dum Aalu Malai Kofta Gravy Palak Paneer Palak Corn Amritsari Choley Rajma Masala Mushroom Masala Mutter Mushroom Mushroom Do Pyaza Chicken Curry Old School Butter Chicken Butter Chicken Tawa Chicken Handi Chicken Kadhai Chicken Chicken Changezi Chicken Rara Chicken Kohlapuri Chicken Do Pyaza Boneless Chicken Tikka Masala Chicken Lababdaar Champaran Chicken Chicken Seekh Masala Mutton Rogan Josh Mutton Korma Mutton Curry Mutton Rara Mutton Seekh Masala Handi Meat Tawa Mutton Kadhai Mutton Champaran Mutton Egg Curry Tandoori Roti Tandoori Butter Roti Missi Roti Plain Naan Butter Naan Garlic Naan Mirchi Naan Aloo Naan Veg Stuff Naan Afghani Cheese Naan Lacchha Prantha Pudhina Paratha Aalu Paratha With Butter And Pickle Paneer Paratha With Butter And Pickle Gobhi Paratha With Butter And Pickle Mix Veg Paratha With Butter And Pickle Choor Choor Paratha With Butter And Pickle Aalu Kulcha Paneer Kulcha Mix Veg Kulcha Amritsari Kulcha Chicken Keema Paratha Mutton Keema Paratha Breads Basket
Desi Mirch Masala,"Budget Eats
                                    Cost for two: ₹500","South Extension 1, New Delhi.",3.8,125 visits,₹200 ₹180 ₹180 ₹200 ₹180 ₹250 ₹150 ₹200 ₹200 ₹150 ₹170 ₹170 ₹170 ₹180 ₹200 ₹230 ₹142.8571 ₹140 ₹240 ₹220 ₹170 ₹190 ₹130 ₹200 ₹130 ₹190 ₹170 ₹190 ₹161.9048 ₹170 ₹220 ₹170 ₹200 ₹190 ₹230 ₹170 ₹150 ₹190 ₹200 ₹140 ₹130 ₹170 ₹200 ₹240 ₹220 ₹190 ₹180 ₹150 ₹170 ₹170 ₹190 ₹190 ₹200 ₹250 ₹35 ₹45 ₹20 ₹45 ₹45 ₹25 ₹20 ₹40 ₹55 ₹180 ₹350 ₹220 ₹250 ₹300 ₹280 ₹300 ₹200 ₹350 ₹350 ₹350 ₹230 ₹230 ₹300 ₹220 ₹230 ₹240 ₹260 ₹250 ₹280 ₹260 ₹220 ₹200 ₹280 ₹280 ₹280 ₹220 ₹450 ₹380 ₹370 ₹350 ₹350 ₹380 ₹420 ₹350 ₹400 ₹380 ₹130 ₹200 ₹230 ₹180 ₹170 ₹230 ₹250 ₹220 ₹90 ₹150 ₹120 ₹100 ₹70 ₹150 ₹120 ₹580 ₹330 ₹310 ₹330 ₹350 ₹360 ₹580 ₹380 ₹520 ₹350 ₹580 ₹330 ₹280 ₹280 ₹250 ₹250 ₹250 ₹180 ₹270 ₹190 ₹250 ₹250 ₹260 ₹250 ₹270 ₹142.8571 ₹161.9048 ₹180.9524 ₹171.4286 ₹161.9048 ₹180.9524 ₹180.9524 ₹133.3333 ₹161.9048 ₹161.9048 ₹161.9048 ₹142.8571 ₹142.8571 ₹190 ₹190 ₹250 ₹250 ₹240 ₹180 ₹320 ₹250 ₹250 ₹320 ₹250 ₹250 ₹250 ₹220 ₹260 ₹150 ₹260 ₹220 ₹250 ₹140 ₹250 ₹180 ₹220,
Scoop & Joy Cafe And Ice Creams,"Delivery and Takeaway
                                    Cost for two: ₹500","Patparganj, Preet Vihar, New Delhi.",3.6,7 visits,₹115 ₹115 ₹125 ₹90 ₹100 ₹115 ₹125 ₹125 ₹125 ₹90 ₹90 ₹100 ₹100 ₹100 ₹100 ₹100 ₹115 ₹115 ₹115 ₹115 ₹115 ₹115 ₹115 ₹115 ₹125 ₹125 ₹125 ₹125 ₹125 ₹210 ₹210 ₹225 ₹225 ₹225 ₹225 ₹225 ₹225 ₹225 ₹225 ₹225 ₹225 ₹225 ₹225 ₹275 ₹275 ₹125 ₹125 ₹150 ₹125 ₹150 ₹150 ₹125 ₹100 ₹100 ₹140 ₹140 ₹100 ₹110 ₹125 ₹250 ₹250 ₹250 ₹250 ₹250 ₹250 ₹250 ₹250 ₹250 ₹250 ₹250 ₹250 ₹250 ₹250 ₹250 ₹250 ₹250 ₹250 ₹290 ₹290 ₹290 ₹30 ₹40 ₹40 ₹100 ₹180 ₹180 ₹260 ₹150 ₹125 ₹125 ₹150 ₹180 ₹200 ₹170 ₹200 ₹150 ₹150 ₹150 ₹150 ₹150 ₹150 ₹150 ₹150 ₹150 ₹150 ₹150 ₹150 ₹150 ₹150 ₹150 ₹180 ₹180 ₹180 ₹180 ₹180 ₹180 ₹180 ₹180 ₹180 ₹190 ₹190 ₹190 ₹200 ₹200 ₹250 ₹250 ₹50,Badam Kewra Ice Cream American Cookies Ice Cream American Nuts Ice Cream Vanilla Ice Cream French Fries Vanilla Choco Love Ice Cream Veggie Burger Warm Chocolate Truffle Pastry Cold Coffee Sugar Free Vanilla Ice Cream Strawberry Ice Cream Mango Tango Ice Cream Tooti Frooti Soft Beverage Ice Cream Chocolate Ice Cream Butterscotch Ice Cream Kaju Kishmish Ice Cream Badam Kewra Ice Cream Vanilla Choco Love Ice Cream Cookies N Cream Ice Cream Blackcurrant Ice Cream Chocolate Chips Ice Cream American Cookies Ice Cream Rose Fruit N Nuts Ice Cream Fruit Carnival Ice Cream Kesar Pista Ice Cream Rajbhog Ice Cream Chocolate Brownie Ice Cream Fruit Fiesta Ice Cream American Nuts Ice Cream Classic Maple With Nuts Ice Cream Hot Chocolates Fudge Ice Cream Chocolate Overload Ice Cream Oreo Ice Cream KitKat Ice Cream Blueberry Ice Cream Brownie Fudge Fantasy Ice Cream Caramel Banana Ice Cream Carmel Mocha Ice Cream Kiwi Waffle With Ice Cream Caramel Brownie Ice Cream Nutella Brownie Ice Cream Fruit Salad Waffle Ice Cream Fruit And Nut Waffle Ice Cream Ferrero Nutella Ice Cream Snickers Waffle Ice Cream Veggie Burger Thousand Island Burger Chilli Lava Burger Chipotle Burger Paneer Burger Crunchy Corn Burger Crispy Aloo Tikki Burger French Fries Smileys [5 Pieces] Peri Peri Crinkle Fries Cheesy Fries Butter Maggi Makhani Gravy Maggi Butter Veggie Maggi Banana Specialit Tak A Tak Sundae Kesar Pista Badam Sundae Caramel Mocha Sundae Caramel Brownie Sundae Jelly Belly Sundae Candy Shop Sundae Nutella Sundae Chocolate Overload Sundae Cappuccino Blast Sundae KitKat Sundae Oreo Cookies And Cream Sundae Brownie Fudge Fantasy Sundae Caramel Banana Sundae Mango Magic Seasonal Sundae Blueberry Sundae Mixed Berries Sundae Fruit And Nut Sundae Fruit Salad Sundae Sundae Nutells Brownie Sundae Ferrero Brownie Sundae Snickers Caramel Sundae Waffle Cone Waffle Cup Novelties Choco Waffle Cone Crazy Cone Nutty Naughty Cone Choco Naughty Cone Super Oreo KitKat Cone Cold Coffee With Ice Cream Warm Brownie Slice Warm Chocolate Truffle Pastry Warm Brownie With Choco Sauce Warm Brownie With Choco Sauce And Nuts Warm Brownie With Caramel Sauce And Nuts Warm Brownie With Nutella Warm Brownie With Nutella And Nuts Hot Chocolate Fudge Hcf Hard Scoop Sundae Danish Delite Hard Scoop Sundae Roasted Nut And Choco Sauce Hard Scoop Sundae Choco Chips Hard Scoop Sundae Butterscotch Bonanza Hard Scoop Sundae Tropical Pineapple Hard Scoop Sundae Fruit Salad Hard Scoop Sundae Fss Rainbow Coupe Hard Scoop Sundae Strawberry Surprise Hard Scoop Sundae Mango Magic Hard Scoop Sundae Cookies N Cream Hard Scoop Sundae Oreo Hard Scoop Sundae Chocolate Gems Hard Scoop Sundae Blackcurrant Hard Scoop Sundae Strawbeery Jelly Hard Scoop Sundae Naughty Nutella Hard Scoop Sundae American Banana Specialit Hard Scoop Sundae Kesar Pista Badam Hard Scoop Sundae Fruit And Nuts Hard Scoop Sundae Brownie Fudge Fantasy Bff Hard Scoop Sundae Blueberry Hard Scoop Sundae Caramel Chocochips Hard Scoop Sundae Caramel Butterscoth Hard Scoop Sundae Caramel Mocha Hard Scoop Sundae Nutella Brownie Hard Scoop Sundae Caramel Brownie Hard Scoop Sundae Mixed Berries Hard Scoop Sundae Creat Your Own Hard Scoop Sundae Whole Brownie Hard Scoop Sundae Bulls Eye Ebony And Ivory Hard Scoop Sundae Death By Chocolate Dbc Hard Scoop Sundae Hot Coffee
Anupum Vaishno Bhojnalaya,"Quick Bites
                                    Cost for two: ₹500","Vishnu Garden, Janakpuri, New Delhi.",2.2,26 visits,₹140 ₹45 ₹110 ₹125 ₹140 ₹140 ₹160 ₹180 ₹210 ₹140 ₹160 ₹140 ₹210 ₹180 ₹110 ₹140 ₹140 ₹125 ₹125 ₹15 ₹45 ₹20 ₹70 ₹70 ₹90 ₹90 ₹140 ₹140,Matar Paneer Laccha Parantha Kadhi Pakoda Rajma Rice Shahi Paneer Dal Fry Kadai Paneer Paneer Butter Masala Paneer Bhurji Matar Paneer Kadai Paneer Shahi Paneer Paneer Bhurji Paneer Butter Masala Kadhi Pakoda Dal Fry Palak Paneer Rajma Rice Kadhi Rice Tandoori Roti Laccha Parantha Butter Roti Pyaz Paratha Aloo Parantha Paneer Parantha Plain Rice Pulao Jeera Rice
Cake 24X7,"Bakery
                                    Cost for two: ₹900","Khan Market, Connaught Place (Cp), New Delhi.",5.0,1 visits,₹600 ₹575 ₹575 ₹575 ₹575 ₹575 ₹575 ₹575 ₹575 ₹575 ₹575 ₹575 ₹1550 ₹1550 ₹1550 ₹1550,
The Delicious Bites,"Budget Eats
                                    Cost for two: ₹350","Sector 23, Dwarka, New Delhi.",3.8,23 visits,₹150 ₹150 ₹315 ₹100 ₹120 ₹150 ₹175 ₹190.4762 ₹200 ₹200 ₹250 ₹275 ₹250 ₹270 ₹200 ₹240 ₹300 ₹299 ₹295 ₹285 ₹299 ₹190 ₹175 ₹275 ₹225 ₹225 ₹275 ₹250 ₹255 ₹250 ₹150 ₹375 ₹175 ₹375 ₹350 ₹450 ₹300 ₹350 ₹225 ₹190 ₹210 ₹250 ₹225 ₹170 ₹225 ₹190.4762 ₹230 ₹210 ₹140 ₹210 ₹200 ₹210 ₹160 ₹225 ₹285 ₹140 ₹140 ₹210 ₹180 ₹190 ₹265 ₹150 ₹80 ₹80 ₹130 ₹120 ₹150 ₹130 ₹150 ₹160 ₹175 ₹150 ₹125 ₹180 ₹130 ₹150 ₹150 ₹150 ₹150 ₹100 ₹180 ₹125 ₹75 ₹160 ₹200 ₹100 ₹130 ₹130 ₹175 ₹250 ₹250 ₹250 ₹150 ₹200 ₹200 ₹200 ₹200 ₹200 ₹175 ₹200 ₹200 ₹85 ₹115 ₹40 ₹45 ₹25 ₹55 ₹65 ₹55 ₹20 ₹15 ₹85 ₹225 ₹115 ₹375 ₹125 ₹315 ₹175 ₹200 ₹225 ₹155 ₹175 ₹175 ₹250 ₹250 ₹250 ₹250 ₹250 ₹230 ₹175 ₹200 ₹150 ₹150 ₹230 ₹160 ₹150 ₹175 ₹200 ₹160 ₹275 ₹200 ₹100 ₹160 ₹175 ₹175 ₹200 ₹100 ₹275 ₹100 ₹120 ₹100 ₹125 ₹150 ₹25 ₹150 ₹225 ₹125 ₹250 ₹125 ₹125 ₹150 ₹250 ₹250 ₹125 ₹200 ₹200 ₹150 ₹200 ₹200 ₹170 ₹150 ₹175 ₹150 ₹125 ₹90 ₹70 ₹70 ₹40,
